feature,group,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out,celltype,neglogp,sig
Gpx7,Null,0.0051616837834789235,0.0020213008641993017,118340,0.5020576131687243,0.5260217426220196,1,1.2345679012345678,0.8247422680412372,Recruited macrophage,-0,FALSE
Tut4,Null,0.17450791897876025,0.023881028838094148,120088,0.5094735055788893,0.5024041728218409,1,25.925925925925924,24.329896907216494,Recruited macrophage,-0,FALSE
Gm12737,Null,0.0017924927624398115,0.0017924927624398115,118097.5,0.5010288065843621,0.31880774568515696,1,0.205761316872428,0,Recruited macrophage,-0,FALSE
Prpf38a,Null,0.2688194590182954,0.052597894761415354,123962,0.5259089559204106,0.11095267764136398,1,40.32921810699588,36.907216494845365,Recruited macrophage,-0,FALSE
Orc1,Null,3.939406571025368e-4,-0.002082032786849298,117610.5,0.4989627084128802,0.5612930790627213,1,0.205761316872428,0.4123711340206186,Recruited macrophage,-0,FALSE
Gm12743,Null,0.003267599935791805,-0.002391439916625379,117606,0.49894361715667557,0.7318691868278082,1,0.823045267489712,1.0309278350515463,Recruited macrophage,-0,FALSE
Cc2d1b,Null,0.10691447856484168,-0.00197633252863072,115028.5,0.4880085698527852,0.3610120000087983,1,19.1358024691358,22.268041237113405,Recruited macrophage,-0,FALSE
Gm17354,Null,0.017885440697279556,0.005047734416722127,118607.5,0.5031924822875568,0.5720070746294533,1,3.4979423868312756,2.88659793814433,Recruited macrophage,-0,FALSE
Zfyve9,Null,0.04847631540046794,0.0011628397064128576,116557,0.4944932332103008,0.533446991978785,1,7.613168724279835,8.8659793814433,Recruited macrophage,-0,FALSE
3110021N24Rik,Null,0.001231119809552166,0.001231119809552166,118097.5,0.5010288065843621,0.31880774568515696,1,0.205761316872428,0,Recruited macrophage,-0,FALSE
Btf3l4,Null,0.01624884418324066,-0.008868033897110977,114979,0.487798566034534,0.04439010502361525,0.760932836903161,2.4691358024691357,4.948453608247423,Recruited macrophage,0.1186536741749937,FALSE
Txndc12,Null,0.1330341719174201,-0.019724066793728512,113083,0.4797547834203046,0.1529301390297712,1,23.456790123456788,27.216494845360824,Recruited macrophage,-0,FALSE
Kti12,Null,0.08902572827282641,0.022080593195609774,120454,0.5110262610835349,0.3332144113267777,1,15.637860082304528,13.608247422680412,Recruited macrophage,-0,FALSE
Rab3b,Null,0,-9.042553849398697e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
8030443G20Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Nrd1,Null,0.3446007696549692,-0.0739272217841549,103878.5,0.4407046794790208,8.423344123237474e-4,0.07277604985318861,50.41152263374485,62.68041237113402,Recruited macrophage,1.1380115207959476,FALSE
Osbpl9,Null,0.34058418232660764,-0.044213767245851354,109817.5,0.46590089516779093,0.052755614080281975,0.8174189507398462,50,57.73195876288659,Recruited macrophage,0.08755529798442112,FALSE
Calr4,Null,0,-4.520478878356184e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Eps15,Null,0.207481841424172,0.006708127262475744,118116.5,0.5011094141105595,0.9438915595249546,1,34.15637860082305,35.051546391752574,Recruited macrophage,-0,FALSE
Ttc39aos1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Ttc39a,Null,0.0015529881105079846,-0.0012063698449113242,117610,0.4989605871621908,0.6517246881840922,1,0.411522633744856,0.6185567010309279,Recruited macrophage,-0,FALSE
Rnf11,Null,0.18032631807795166,-0.027466922160964136,111282.5,0.4721161596877519,0.07663688229351265,0.9778040362320066,31.48148148148148,37.93814432989691,Recruited macrophage,0.009748174364400163,FALSE
4930522H14Rik,Null,0,-0.002234842088915412,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Gm12811,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
9630013D21Rik,Null,0,-0.0013046939254915864,117369,0.4979381443298969,0.1570851794292071,1,0,0.4123711340206186,Recruited macrophage,-0,FALSE
Cdkn2c,Null,0.03173559130793052,-0.019082469968641276,113956,0.4834584871240083,0.055404349252706715,0.8385234101160753,6.172839506172839,9.484536082474227,Recruited macrophage,0.07648480814160441,FALSE
Faf1,Null,0.1267693570713036,-0.008754999738446428,115128,0.4884306987399771,0.4002019046518711,1,22.22222222222222,24.536082474226802,Recruited macrophage,-0,FALSE
Dmrta2os,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Dmrta2,Null,0.0017278454008587602,-2.683552714200896e-4,117853,0.49999151499724237,0.9975310454383177,1,0.411522633744856,0.4123711340206186,Recruited macrophage,-0,FALSE
Elavl4,Null,0,-0.0016214233914079246,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Agbl4,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Bend5,Null,0.0070221952374770755,0.002412253340729937,118341,0.5020618556701031,0.5614848196615999,1,1.440329218106996,1.0309278350515463,Recruited macrophage,-0,FALSE
Spata6,Null,0.089788873766783725,-0.0269840154147874,112249,0.4762165372703746,0.06508306431356059,0.9111911237481803,17.48971193415638,22.061855670103093,Recruited macrophage,0.040390519532513165,FALSE
Slc5a9,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Skint8,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Skint7,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Skint1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Skint4,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Skint3,Null,0.031006191320172537,0.0076919737041333015,117187.5,0.49716813032964235,0.6453554650776404,1,3.4979423868312756,4.123711340206185,Recruited macrophage,-0,FALSE
Skint9,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Skint2,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Skint10,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Skint6,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm12823,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Skint5,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Skint11,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Trabd2b,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm28864,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm12829,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
9130410C08Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm12830,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Foxd2,Null,0.0047484308580555855,-2.055118639744738e-4,117613,0.49897331466632727,0.7391430975817452,1,0.823045267489712,1.0309278350515463,Recruited macrophage,-0,FALSE
Foxd2os,Null,0.00946509053713956,-0.015649469507087697,115401,0.489588901616393,0.05275267604040937,0.8174189507398462,1.8518518518518516,3.917525773195876,Recruited macrophage,0.08755529798442112,FALSE
Foxe3,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cmpk1,Null,0.773821701845302,-0.012324130634763342,116020,0.4922150099698782,0.6734637890348096,1,79.21810699588477,81.85567010309278,Recruited macrophage,-0,FALSE
Stil,Null,9.314665475649154e-4,-0.0012827157107964393,117611.5,0.498966950914259,0.5628988633873239,1,0.205761316872428,0.4123711340206186,Recruited macrophage,-0,FALSE
Tal1,Null,0.004626424398500521,0.004626424398500521,118582.5,0.5030864197530864,0.0834764486387918,0.9778040362320066,0.6172839506172839,0,Recruited macrophage,0.009748174364400163,FALSE
Pdzk1ip1,Null,0.0014313921649493232,-6.354754741443903e-5,117612.5,0.49897119341563784,0.5645068610527296,1,0.205761316872428,0.4123711340206186,Recruited macrophage,-0,FALSE
Cyp4x1,Null,7.537762103830021e-4,-2.045550656209757e-4,117854,0.4999957574986212,0.9988373214673868,1,0.205761316872428,0.2061855670103093,Recruited macrophage,-0,FALSE
Cyp4x1os,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cyp4a29,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cyp4a12a,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cyp4a12b,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cyp4a30b,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cyp4a14,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cyp4a10,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cyp4a31,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cyp4a32,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cyp4b1,Null,0.022465169819396304,0.016297909380637843,120755,0.5123032539985576,0.013613161262674277,0.4284477310653203,3.7037037037037033,1.2371134020618557,Recruited macrophage,0.36810215272447505,FALSE
Efcab14,Null,0.2127358998057386,0.010201448881545616,119022,0.5049509991090747,0.7564511055014702,1,36.21399176954733,36.28865979381443,Recruited macrophage,-0,FALSE
Tex38,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Atpaf1,Null,0.05213302413526552,-0.017355366486488014,113980,0.4835603071570998,0.12490724508343184,1,11.11111111111111,14.22680412371134,Recruited macrophage,-0,FALSE
Mob3c,Null,0.13744089118015695,-0.005168779188171518,115355,0.48939374655296763,0.4351769104907465,1,21.193415637860085,24.123711340206185,Recruited macrophage,-0,FALSE
Mknk1,Null,0.20417865272632418,0.03276384373452912,122374,0.5191718637308557,0.20082732625886626,1,31.275720164609055,28.24742268041237,Recruited macrophage,-0,FALSE
Gm29434,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Kncn,Null,0,-7.047703782180766e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
6430628N08Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Dmbx1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Faah,Null,0.008394918899539826,-0.007626412293417432,116148,0.4927580501463663,0.1381811212794484,1,1.646090534979424,3.0927835051546393,Recruited macrophage,-0,FALSE
Nsun4,Null,0.031065104266059008,-0.008293622931343215,115159,0.4885622162827203,0.1603114337667274,1,5.761316872427984,8.041237113402062,Recruited macrophage,-0,FALSE
Uqcrh,Null,1.93604138392139,0.11885934854897329,135059,0.572987993721098,8.244263927313463e-5,0.012555002872326186,99.1769547325103,97.9381443298969,Recruited macrophage,1.9011831835934108,TRUE
Lrrc41,Null,0.1509149415012455,-0.013763194500199222,113887.5,0.4831678757795596,0.2557066739507616,1,26.748971193415638,30.721649484536083,Recruited macrophage,-0,FALSE
Rad54l,Null,0.014485632269567682,-0.0035502831403417603,117126.5,0.49690933774553475,0.5720570594364258,1,2.674897119341564,3.2989690721649487,Recruited macrophage,-0,FALSE
Pomgnt1,Null,0.06573678646777746,-0.006251035450471357,115051,0.4881040261338085,0.2783252689679731,1,12.139917695473251,14.63917525773196,Recruited macrophage,-0,FALSE
Lurap1,Null,0.0020115015416301394,0.0020115015416301394,118340,0.5020576131687243,0.15794151163894443,1,0.411522633744856,0,Recruited macrophage,-0,FALSE
Tspan1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
1700042G07Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm12951,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Pik3r3,Null,8.155564608601674e-4,-7.449782063419933e-4,117611.5,0.498966950914259,0.5628988633873239,1,0.205761316872428,0.4123711340206186,Recruited macrophage,-0,FALSE
Mast2,Null,0.058872744915764,-0.013526434883922966,114035,0.4837936447329345,0.1317051673751596,1,11.11111111111111,14.432989690721648,Recruited macrophage,-0,FALSE
Ipp,Null,0.024348843825643025,-0.0022859997644579244,116199,0.49297441771668576,0.32704110739076736,1,4.526748971193416,5.979381443298969,Recruited macrophage,-0,FALSE
Tmem69,Null,0.02504262139797171,3.906681392759487e-4,117595.5,0.49889907089219804,0.8803146522590176,1,5.349794238683128,5.567010309278351,Recruited macrophage,-0,FALSE
Gm12953,Null,6.062353866317306e-4,1.410904230929112e-4,117855,0.5,1,1,0.205761316872428,0.2061855670103093,Recruited macrophage,-0,FALSE
Gpbp1l1,Null,0.17930270330890666,-0.02701686567128192,111452,0.47283526367146067,0.07778516192218836,0.9778040362320066,29.4238683127572,35.25773195876289,Recruited macrophage,0.009748174364400163,FALSE
C530005A16Rik,Null,0.0031657228691130165,-8.097942850854149e-4,117612.5,0.49897119341563784,0.705456988580097,1,0.6172839506172839,0.8247422680412372,Recruited macrophage,-0,FALSE
Ccdc17,Null,0.014389140278759285,0.008241928428307512,119796,0.508234695176276,0.0849080082123445,0.9864177924201303,3.0864197530864197,1.443298969072165,Recruited macrophage,0.005939102794935286,FALSE
Nasp,Null,0.16659614961408756,-0.0017938394363734012,115444,0.489771329175682,0.48541668099791396,1,26.337448559670783,29.48453608247423,Recruited macrophage,-0,FALSE
Akr1a1,Null,1.695256592358551,-0.12924684595699976,101217,0.4294132620593102,1.4028163031222035e-4,0.018870801810958477,96.91358024691358,98.35051546391752,Recruited macrophage,1.7242096464870664,TRUE
Prdx1,Null,2.6395481019742832,-0.10822685749251626,109591,0.4649399686054898,0.058600385325275485,0.8514461927212056,98.559670781893,99.38144329896907,Recruited macrophage,0.06984279214369349,FALSE
Mmachc,Null,0.023886515018335615,0.00882622582598236,120220,0.5100335157608926,0.11605062873428926,1,5.1440329218107,3.0927835051546393,Recruited macrophage,-0,FALSE
Ccdc163,Null,0.04155030441934778,-0.0015736069263375327,117277,0.4975478342030461,0.781642676292187,1,8.024691358024691,8.45360824742268,Recruited macrophage,-0,FALSE
Tesk2,Null,0.009519498036141522,-0.005886998504268255,116621,0.4947647532985448,0.3034953734828317,1,2.05761316872428,3.0927835051546393,Recruited macrophage,-0,FALSE
Toe1,Null,0.06556659616443981,-0.006406483829572013,116570.5,0.4945505069789148,0.6159964888691196,1,12.551440329218108,13.608247422680412,Recruited macrophage,-0,FALSE
Mutyh,Null,0.0033336571653084855,-9.305551964076072e-4,117371,0.49794662933265454,0.4149393809362694,1,0.411522633744856,0.8247422680412372,Recruited macrophage,-0,FALSE
Hpdl,Null,0,-8.319413600870831e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Gm12996,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Zswim5,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Urod,Null,0.09280826066918614,-0.005489827178045831,116481.5,0.4941729243562004,0.6451314577468492,1,18.31275720164609,19.381443298969074,Recruited macrophage,-0,FALSE
Hectd3,Null,0.07076720007240934,-0.01581537109448987,114221.5,0.48458487124008315,0.17737291520157236,1,13.168724279835391,16.288659793814432,Recruited macrophage,-0,FALSE
1700021J08Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Eif2b3,Null,0.11189196455566211,0.0152643280685609,119354,0.5063595095668406,0.6152232178439528,1,19.34156378600823,18.350515463917525,Recruited macrophage,-0,FALSE
Ptch2,Null,0,-5.678984962294028e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Btbd19,Null,0.02951026100605325,2.1588074080219205e-4,118274,0.5017776080777226,0.8094316867808498,1,5.761316872427984,5.360824742268041,Recruited macrophage,-0,FALSE
Tctex1d4,Null,0.0023832086614981977,-0.006955329832649912,115915,0.49176954732510286,0.020364694699512173,0.5215829063903428,0.411522633744856,2.0618556701030926,Recruited macrophage,0.28267664998701586,FALSE
Plk3,Null,0.13333600380812233,0.003537914781498702,119516,0.5070467947902083,0.6016396731371354,1,23.045267489711936,21.443298969072163,Recruited macrophage,-0,FALSE
Rps8,Null,3.0956509337827676,0.052157932625234604,127205,0.539667387891901,0.03237743102917357,0.6636859433503928,100,100,Recruited macrophage,0.17803738047458526,FALSE
Kif2c,Null,0.012236616512777205,0.002103758714302203,117630,0.49904543718976707,0.8384243049712236,1,2.05761316872428,2.268041237113402,Recruited macrophage,-0,FALSE
1700012C08Rik,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Armh1,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Tmem53,Null,0,-8.619203061910849e-4,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Rnf220,Null,0.16779938729722338,-0.01876656963815765,111932,0.4748716643332909,0.09737147347019078,1,27.77777777777778,33.81443298969072,Recruited macrophage,-0,FALSE
Gm12843,Null,0.002560164206400847,0.002560164206400847,118582.5,0.5030864197530864,0.0834764486387918,0.9778040362320066,0.6172839506172839,0,Recruited macrophage,0.009748174364400163,FALSE
Gm12828,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm12827,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Eri3,Null,0.10152639079982448,-0.027359248676985193,112681,0.4780492978660218,0.10384441925514068,1,20.37037037037037,24.123711340206185,Recruited macrophage,-0,FALSE
Dmap1,Null,0.08911619340758678,0.015351668842627425,120130,0.5096516906367995,0.40521016279781263,1,16.049382716049383,14.432989690721648,Recruited macrophage,-0,FALSE
Gm12840,Null,0.02001498153355937,1.1429525455226505e-4,118076.5,0.500939714055407,0.8788020518809939,1,3.909465020576132,3.711340206185567,Recruited macrophage,-0,FALSE
Gm12845,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Klf17,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Slc6a9,Null,0.0033064071905462137,5.600396346202969e-4,117614,0.4989775571677061,0.6570547411807769,1,0.411522633744856,0.6185567010309279,Recruited macrophage,-0,FALSE
Gm17114,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Ccdc24,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
B4galt2,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Gm12841,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Atp6v0b,Null,1.76780218733042,-0.078432570531510315,107180.5,0.4547134190318612,0.014571779388665725,0.4446596385284243,97.32510288065843,99.17525773195877,Recruited macrophage,0.3519722893950054,FALSE
Dph2,Null,0.019901039420732347,-6.469240621238548e-4,118061.5,0.5008760765347249,0.8923677238845964,1,4.320987654320987,4.123711340206185,Recruited macrophage,-0,FALSE
Ipo13,Null,0.06688622167353975,-0.017918768346113056,112183,0.475936532179373,0.034145309952213376,0.6758929073005572,11.934156378600823,17.11340206185567,Recruited macrophage,0.17012211094131502,FALSE
Artn,Null,0,-0.00113063205470502,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
St3gal3,Null,0.05542198900906875,0.002575591705981664,117859.5,0.5000190912562047,0.9986027050374271,1,10.08230452674897,10.103092783505154,Recruited macrophage,-0,FALSE
9530034E10Rik,Null,0.009672174700634573,0.00685724462536938,118828,0.504127953841585,0.20310261812292474,1,1.440329218106996,0.6185567010309279,Recruited macrophage,-0,FALSE
Kdm4a,Null,0.11942264669805769,-0.013775116699783652,113864,0.48306817699715754,0.2013917323523339,1,19.34156378600823,23.09278350515464,Recruited macrophage,-0,FALSE
Ptprf,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Szt2,Null,0.021281541287688062,-0.00938131112403142,115697.5,0.4908468032752111,0.1753548406562358,1,3.7037037037037033,5.567010309278351,Recruited macrophage,-0,FALSE
Med8,Null,0.43004604494265175,0.04995787713946831,125107,0.5307666199991515,0.08372382970535498,0.9796885839162178,58.64197530864198,55.4639175257732,Recruited macrophage,0.008911952654469016,FALSE
Elovl1,Null,0.4555011982079635,0.03912031513205366,123491.5,0.5239128590216792,0.182735354457858,1,61.934156378600825,58.55670103092784,Recruited macrophage,-0,FALSE
Cdc20,Null,0.01278770033171933,-1.5168128722812396e-4,117846,0.49996181748759067,0.9933568683108752,1,1.8518518518518516,1.8556701030927836,Recruited macrophage,-0,FALSE
Mpl,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Tie1,Null,0.007440309808502018,0.0033526707692617423,118823,0.5041067413346909,0.2472359723427954,1,1.646090534979424,0.8247422680412372,Recruited macrophage,-0,FALSE
2610528J11Rik,Null,6.369640907332643e-4,6.369640907332643e-4,118097.5,0.5010288065843621,0.31880774568515696,1,0.205761316872428,0,Recruited macrophage,-0,FALSE
Tmem125,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Cfap57,Null,0,-0.0016329166961419291,117612,0.49896907216494846,0.31780890276417706,1,0,0.2061855670103093,Recruited macrophage,-0,FALSE
Ebna1bp2,Null,0.3172008817627767,0.0251823878951149,120622.5,0.5117411225658648,0.493466127009678,1,47.73662551440329,47.21649484536082,Recruited macrophage,-0,FALSE
Gm12853,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Olfr62,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Olfr1342,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Olfr1341,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Olfr1340,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Olfr1339,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Olfr1338,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Olfr1337,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
Olfr1335,Null,0,0,117855,0.5,1,1,0,0,Recruited macrophage,-0,FALSE
